route_id,service_id,trip_id,direction_id,block_id,shape_id,trip_type
8,W.328,2746227,0,813,105266,
8,W.328,2746226,0,804,105266,
8,W.328,2746225,0,806,105266,
8,W.328,2746224,0,808,105266,
8,W.328,2746223,0,813,105266,
8,W.328,2746222,0,804,105266,
8,W.328,2746221,0,806,105266,
8,W.328,2746220,0,808,105266,
8,W.328,2746219,0,813,105266,
8,W.328,2746218,0,802,105266,
8,W.328,2746217,0,804,105266,
8,W.328,2746216,0,812,105266,
8,W.328,2746215,0,806,105266,
8,W.328,2746214,0,814,105266,
8,W.328,2746213,0,808,105266,
8,W.328,2746212,0,813,105266,
8,W.328,2746211,0,802,105266,
8,W.328,2746210,0,803,105266,
8,W.328,2746209,0,804,105266,
8,W.328,2746208,0,812,105266,
8,W.328,2746207,0,810,105266,
8,W.328,2746206,0,806,105266,
8,W.328,2746205,0,801,105266,
8,W.328,2746204,0,805,105266,
8,W.328,2746203,0,813,105266,
8,W.328,2746202,0,802,105266,
8,W.328,2746201,0,811,105266,
8,W.328,2746200,0,812,105266,
8,W.328,2746199,0,810,105266,
8,W.328,2746198,0,801,105266,
8,W.328,2746197,0,805,105266,
8,W.328,2746196,0,813,105266,
8,W.328,2746195,0,802,105266,
8,W.328,2746194,0,811,105266,
8,W.328,2746193,0,812,105266,
8,W.328,2746192,0,810,105266,
8,W.328,2746191,0,801,105266,
8,W.328,2746190,0,805,105266,
8,W.328,2746189,0,813,105266,
8,W.328,2746188,0,802,105266,
8,W.328,2746186,0,811,105266,
8,W.328,2746184,0,812,105266,
8,W.328,2746182,0,810,105266,
8,W.328,2746176,0,805,105266,
8,W.328,2746170,0,802,105266,
8,W.328,2746164,0,816,105266,
8,W.328,2746161,0,812,105266,
8,W.328,2746159,0,810,105266,
8,W.328,2746157,0,808,105266,
8,W.328,2746155,0,807,105266,
8,W.328,2746153,0,805,105266,
8,W.328,2746151,0,803,105266,
8,U.328,2746144,0,802,105266,
8,U.328,2746143,0,805,105266,
8,U.328,2746142,0,803,105266,
8,U.328,2746141,0,804,105266,
8,U.328,2746140,0,802,105266,
8,U.328,2746139,0,805,105266,
8,U.328,2746138,0,803,105266,
8,U.328,2746137,0,804,105266,
8,U.328,2746136,0,802,105266,
8,U.328,2746135,0,807,105266,
8,U.328,2746134,0,805,105266,
8,U.328,2746133,0,803,105266,
8,U.328,2746132,0,806,105266,
8,U.328,2746131,0,804,105266,
8,U.328,2746130,0,802,105266,
8,U.328,2746129,0,801,105266,
8,U.328,2746128,0,807,105266,
8,U.328,2746127,0,805,105266,
8,U.328,2746126,0,803,105266,
8,U.328,2746125,0,806,105266,
8,U.328,2746124,0,804,105266,
8,U.328,2746123,0,802,105266,
8,U.328,2746122,0,801,105266,
8,U.328,2746121,0,807,105266,
8,U.328,2746120,0,805,105266,
8,U.328,2746119,0,803,105266,
8,U.328,2746118,0,806,105266,
8,U.328,2746117,0,804,105266,
8,U.328,2746116,0,802,105266,
8,U.328,2746115,0,801,105266,
8,U.328,2746114,0,807,105266,
8,U.328,2746113,0,803,105266,
8,U.328,2746112,0,806,105266,
8,U.328,2746111,0,804,105266,
8,U.328,2746110,0,802,105266,
8,U.328,2746109,0,801,105266,
8,U.328,2746108,0,803,105266,
8,U.328,2746107,0,7001,105266,
8,U.328,2746106,0,802,105266,
8,U.328,2746105,0,801,105266,
8,S.328,2746102,0,805,105266,
8,S.328,2746101,0,801,105266,
8,S.328,2746100,0,802,105266,
8,S.328,2746099,0,804,105266,
8,S.328,2746098,0,805,105266,
8,S.328,2746097,0,801,105266,
8,S.328,2746096,0,802,105266,
8,S.328,2746095,0,804,105266,
8,S.328,2746094,0,805,105266,
8,S.328,2746093,0,801,105266,
8,S.328,2746092,0,802,105266,
8,S.328,2746091,0,807,105266,
8,S.328,2746090,0,804,105266,
8,S.328,2746089,0,805,105266,
8,S.328,2746088,0,803,105266,
8,S.328,2746087,0,801,105266,
8,S.328,2746086,0,802,105266,
8,S.328,2746085,0,806,105266,
8,S.328,2746084,0,807,105266,
8,S.328,2746083,0,804,105266,
8,S.328,2746082,0,805,105266,
8,S.328,2746081,0,803,105266,
8,S.328,2746080,0,801,105266,
8,S.328,2746079,0,802,105266,
8,S.328,2746078,0,806,105266,
8,S.328,2746077,0,807,105266,
8,S.328,2746076,0,804,105266,
8,S.328,2746075,0,805,105266,
8,S.328,2746074,0,803,105266,
8,S.328,2746073,0,801,105266,
8,S.328,2746072,0,802,105266,
8,S.328,2746071,0,806,105266,
8,S.328,2746070,0,807,105266,
8,S.328,2746069,0,804,105266,
8,S.328,2746068,0,805,105266,
8,S.328,2746067,0,803,105266,
8,S.328,2746066,0,801,105266,
8,S.328,2746065,0,802,105266,
8,S.328,2746064,0,806,105266,
8,S.328,2746063,0,804,105266,
8,S.328,2746062,0,805,105266,
8,S.328,2746061,0,803,105266,
8,S.328,2746060,0,801,105266,
8,S.328,2746059,0,802,105266,
8,S.328,2746058,0,804,105266,
8,S.328,2746057,0,803,105266,
8,S.328,2746056,0,801,105266,
8,W.328,2746148,0,801,105267,
8,W.328,2746165,0,817,105267,
8,S.328,2746104,0,804,105267,
8,W.328,2746324,1,806,105268,
8,W.328,2746323,1,802,105268,
8,U.328,2746279,1,803,105268,
8,W.328,2746395,1,813,105269,
8,W.328,2746394,1,813,105270,
8,U.328,2746322,1,805,105270,
8,S.328,2746278,1,804,105270,
8,S.328,2746276,1,805,105270,
8,W.328,2746393,1,813,105271,
8,S.328,2746275,1,805,105271,
8,W.328,2746392,1,804,105272,
8,W.328,2746391,1,806,105272,
8,W.328,2746390,1,808,105272,
8,W.328,2746389,1,813,105272,
8,W.328,2746388,1,804,105272,
8,W.328,2746387,1,806,105272,
8,W.328,2746386,1,808,105272,
8,W.328,2746385,1,813,105272,
8,W.328,2746384,1,802,105272,
8,W.328,2746383,1,804,105272,
8,W.328,2746382,1,812,105272,
8,W.328,2746381,1,806,105272,
8,W.328,2746380,1,814,105272,
8,W.328,2746379,1,808,105272,
8,W.328,2746378,1,813,105272,
8,W.328,2746377,1,802,105272,
8,W.328,2746376,1,803,105272,
8,W.328,2746374,1,804,105272,
8,W.328,2746372,1,812,105272,
8,W.328,2746370,1,810,105272,
8,W.328,2746368,1,806,105272,
8,W.328,2746366,1,801,105272,
8,W.328,2746363,1,805,105272,
8,W.328,2746361,1,813,105272,
8,W.328,2746359,1,802,105272,
8,W.328,2746357,1,811,105272,
8,W.328,2746355,1,812,105272,
8,W.328,2746353,1,810,105272,
8,W.328,2746352,1,801,105272,
8,W.328,2746351,1,805,105272,
8,W.328,2746350,1,813,105272,
8,W.328,2746349,1,802,105272,
8,W.328,2746348,1,811,105272,
8,W.328,2746347,1,812,105272,
8,W.328,2746346,1,810,105272,
8,W.328,2746345,1,801,105272,
8,W.328,2746344,1,805,105272,
8,W.328,2746343,1,813,105272,
8,W.328,2746342,1,802,105272,
8,W.328,2746341,1,811,105272,
8,W.328,2746340,1,812,105272,
8,W.328,2746339,1,810,105272,
8,W.328,2746338,1,801,105272,
8,W.328,2746337,1,805,105272,
8,W.328,2746336,1,813,105272,
8,W.328,2746335,1,802,105272,
8,W.328,2746334,1,809,105272,
8,W.328,2746333,1,816,105272,
8,W.328,2746332,1,812,105272,
8,W.328,2746331,1,810,105272,
8,W.328,2746330,1,808,105272,
8,W.328,2746329,1,807,105272,
8,W.328,2746328,1,805,105272,
8,W.328,2746327,1,803,105272,
8,W.328,2746326,1,802,105272,
8,W.328,2746325,1,804,105272,
8,U.328,2746319,1,802,105272,
8,U.328,2746318,1,805,105272,
8,U.328,2746317,1,803,105272,
8,U.328,2746316,1,804,105272,
8,U.328,2746315,1,802,105272,
8,U.328,2746314,1,805,105272,
8,U.328,2746313,1,803,105272,
8,U.328,2746312,1,804,105272,
8,U.328,2746311,1,802,105272,
8,U.328,2746310,1,807,105272,
8,U.328,2746309,1,805,105272,
8,U.328,2746308,1,803,105272,
8,U.328,2746307,1,806,105272,
8,U.328,2746306,1,804,105272,
8,U.328,2746305,1,802,105272,
8,U.328,2746304,1,801,105272,
8,U.328,2746303,1,807,105272,
8,U.328,2746302,1,805,105272,
8,U.328,2746301,1,803,105272,
8,U.328,2746300,1,806,105272,
8,U.328,2746299,1,804,105272,
8,U.328,2746298,1,802,105272,
8,U.328,2746297,1,801,105272,
8,U.328,2746296,1,807,105272,
8,U.328,2746295,1,805,105272,
8,U.328,2746294,1,803,105272,
8,U.328,2746293,1,806,105272,
8,U.328,2746292,1,804,105272,
8,U.328,2746291,1,802,105272,
8,U.328,2746290,1,801,105272,
8,U.328,2746289,1,807,105272,
8,U.328,2746288,1,803,105272,
8,U.328,2746287,1,806,105272,
8,U.328,2746286,1,804,105272,
8,U.328,2746285,1,802,105272,
8,U.328,2746284,1,801,105272,
8,U.328,2746283,1,803,105272,
8,U.328,2746282,1,7001,105272,
8,U.328,2746281,1,802,105272,
8,U.328,2746280,1,801,105272,
8,S.328,2746274,1,801,105272,
8,S.328,2746273,1,802,105272,
8,S.328,2746272,1,804,105272,
8,S.328,2746271,1,805,105272,
8,S.328,2746270,1,801,105272,
8,S.328,2746269,1,802,105272,
8,S.328,2746268,1,804,105272,
8,S.328,2746267,1,805,105272,
8,S.328,2746266,1,801,105272,
8,S.328,2746265,1,802,105272,
8,S.328,2746264,1,807,105272,
8,S.328,2746263,1,804,105272,
8,S.328,2746262,1,805,105272,
8,S.328,2746261,1,803,105272,
8,S.328,2746260,1,801,105272,
8,S.328,2746259,1,802,105272,
8,S.328,2746258,1,806,105272,
8,S.328,2746257,1,807,105272,
8,S.328,2746256,1,804,105272,
8,S.328,2746255,1,805,105272,
8,S.328,2746254,1,803,105272,
8,S.328,2746253,1,801,105272,
8,S.328,2746252,1,802,105272,
8,S.328,2746251,1,806,105272,
8,S.328,2746250,1,807,105272,
8,S.328,2746249,1,804,105272,
8,S.328,2746248,1,805,105272,
8,S.328,2746247,1,803,105272,
8,S.328,2746246,1,801,105272,
8,S.328,2746245,1,802,105272,
8,S.328,2746244,1,806,105272,
8,S.328,2746243,1,807,105272,
8,S.328,2746242,1,804,105272,
8,S.328,2746241,1,805,105272,
8,S.328,2746240,1,803,105272,
8,S.328,2746239,1,801,105272,
8,S.328,2746238,1,802,105272,
8,S.328,2746237,1,806,105272,
8,S.328,2746236,1,804,105272,
8,S.328,2746235,1,805,105272,
8,S.328,2746234,1,803,105272,
8,S.328,2746233,1,801,105272,
8,S.328,2746232,1,802,105272,
8,S.328,2746231,1,804,105272,
8,S.328,2746230,1,803,105272,
8,S.328,2746229,1,801,105272,
8,S.328,2746228,1,802,105272,
8,W.328,2746354,1,803,105273,
8,U.328,2746321,1,805,105273,
8,S.328,2746277,1,804,105273,
8,W.328,2746375,1,807,105274,
8,W.328,2746373,1,817,105274,
8,W.328,2746371,1,811,105274,
8,W.328,2746369,1,816,105274,
8,W.328,2746367,1,815,105274,
8,W.328,2746365,1,814,105274,
8,W.328,2746364,1,809,105274,
8,W.328,2746362,1,808,105274,
8,W.328,2746360,1,807,105274,
8,W.328,2746358,1,803,105274,
8,W.328,2746356,1,804,105274,
8,U.328,2746320,1,804,105274,
9,W.328,2746578,0,450,105275,
9,W.328,2746575,0,446,105275,
9,U.328,2746501,0,936,105275,
9,S.328,2746448,0,2038,105275,
9,W.328,2746573,0,935,105276,
9,U.328,2746493,0,942,105276,
9,U.328,2746489,0,936,105276,
9,U.328,2746487,0,938,105276,
9,U.328,2746485,0,902,105276,
9,U.328,2746483,0,934,105276,
9,U.328,2746481,0,936,105276,
9,U.328,2746479,0,938,105276,
9,U.328,2746477,0,902,105276,
9,U.328,2746475,0,934,105276,
9,U.328,2746473,0,936,105276,
9,U.328,2746471,0,938,105276,
9,U.328,2746469,0,939,105276,
9,U.328,2746467,0,934,105276,
9,U.328,2746465,0,936,105276,
9,U.328,2746463,0,938,105276,
9,U.328,2746461,0,935,105276,
9,U.328,2746459,0,901,105276,
9,U.328,2746457,0,937,105276,
9,U.328,2746455,0,940,105276,
9,U.328,2746453,0,939,105276,
9,S.328,2746440,0,903,105276,
9,S.328,2746436,0,940,105276,
9,S.328,2746434,0,941,105276,
9,S.328,2746432,0,901,105276,
9,S.328,2746430,0,935,105276,
9,S.328,2746428,0,905,105276,
9,S.328,2746426,0,937,105276,
9,S.328,2746424,0,934,105276,
9,S.328,2746422,0,939,105276,
9,S.328,2746420,0,902,105276,
9,S.328,2746418,0,937,105276,
9,S.328,2746416,0,934,105276,
9,S.328,2746414,0,939,105276,
9,S.328,2746412,0,902,105276,
9,S.328,2746410,0,937,105276,
9,S.328,2746408,0,934,105276,
9,S.328,2746406,0,939,105276,
9,S.328,2746404,0,935,105276,
9,S.328,2746402,0,905,105276,
9,S.328,2746400,0,938,105276,
9,W.328,2746557,0,938,105277,Limited
9,W.328,2746551,0,943,105277,Limited
9,W.328,2746574,0,939,105278,
9,W.328,2746572,0,905,105278,
9,W.328,2746570,0,401,105278,
9,W.328,2746569,0,935,105278,
9,W.328,2746564,0,901,105278,
9,W.328,2746563,0,905,105278,
9,W.328,2746562,0,942,105278,
9,W.328,2746561,0,937,105278,
9,W.328,2746560,0,934,105278,
9,W.328,2746558,0,903,105278,
9,W.328,2746542,0,2042,105278,
9,W.328,2746534,0,942,105278,
9,W.328,2746532,0,937,105278,
9,W.328,2746530,0,906,105278,
9,W.328,2746528,0,945,105278,
9,W.328,2746526,0,938,105278,
9,W.328,2746524,0,934,105278,
9,W.328,2746522,0,942,105278,
9,W.328,2746520,0,937,105278,
9,W.328,2746518,0,906,105278,
9,W.328,2746516,0,945,105278,
9,W.328,2746514,0,938,105278,
9,W.328,2746512,0,936,105278,
9,W.328,2746510,0,934,105278,
9,W.328,2746509,0,940,105278,
9,W.328,2746507,0,2035,105278,
9,W.328,2746505,0,937,105278,
9,U.328,2746498,0,936,105278,
9,U.328,2746496,0,938,105278,
9,U.328,2746451,0,936,105278,
9,S.328,2746445,0,940,105278,
9,S.328,2746443,0,941,105278,
9,S.328,2746398,0,902,105278,
9,W.328,2746567,0,939,105279,
9,W.328,2746559,0,935,105279,
9,W.328,2746556,0,906,105279,
9,W.328,2746550,0,945,105279,
9,W.328,2746546,0,901,105279,
9,W.328,2746544,0,938,105279,
9,W.328,2746541,0,904,105279,
9,W.328,2746539,0,934,105279,
9,W.328,2746537,0,939,105279,
9,W.328,2746535,0,935,105279,
9,W.328,2746533,0,946,105279,
9,W.328,2746531,0,944,105279,
9,W.328,2746529,0,901,105279,
9,W.328,2746527,0,902,105279,
9,W.328,2746525,0,939,105279,
9,W.328,2746523,0,946,105279,
9,W.328,2746521,0,944,105279,
9,W.328,2746519,0,901,105279,
9,W.328,2746517,0,902,105279,
9,W.328,2746515,0,939,105279,
9,W.328,2746513,0,946,105279,
9,W.328,2746511,0,944,105279,
9,U.328,2746490,0,901,105279,
9,U.328,2746488,0,942,105279,
9,U.328,2746484,0,941,105279,
9,U.328,2746482,0,935,105279,
9,U.328,2746480,0,901,105279,
9,U.328,2746476,0,940,105279,
9,U.328,2746474,0,941,105279,
9,U.328,2746472,0,935,105279,
9,U.328,2746470,0,901,105279,
9,U.328,2746468,0,937,105279,
9,U.328,2746466,0,940,105279,
9,U.328,2746464,0,939,105279,
9,U.328,2746462,0,934,105279,
9,U.328,2746460,0,936,105279,
9,U.328,2746458,0,938,105279,
9,U.328,2746456,0,935,105279,
9,U.328,2746454,0,901,105279,
9,U.328,2746452,0,937,105279,
9,S.328,2746437,0,2037,105279,
9,S.328,2746435,0,903,105279,
9,S.328,2746433,0,2035,105279,
9,S.328,2746431,0,940,105279,
9,S.328,2746429,0,941,105279,
9,S.328,2746427,0,901,105279,
9,S.328,2746425,0,935,105279,
9,S.328,2746423,0,905,105279,
9,S.328,2746419,0,904,105279,
9,S.328,2746417,0,901,105279,
9,S.328,2746415,0,935,105279,
9,S.328,2746413,0,905,105279,
9,S.328,2746411,0,938,105279,
9,S.328,2746409,0,904,105279,
9,S.328,2746407,0,902,105279,
9,S.328,2746405,0,937,105279,
9,S.328,2746403,0,934,105279,
9,S.328,2746401,0,939,105279,
9,S.328,2746399,0,935,105279,
9,W.328,2746565,0,401,105280,
9,W.328,2746553,0,936,105280,
9,W.328,2746548,0,940,105280,
9,U.328,2746494,0,934,105280,
9,U.328,2746492,0,935,105280,
9,U.328,2746486,0,940,105280,
9,U.328,2746478,0,937,105280,
9,S.328,2746441,0,2035,105280,
9,S.328,2746421,0,938,105280,
9,W.328,2746576,0,449,105281,
9,W.328,2746502,0,436,105281,
9,U.328,2746499,0,942,105281,
9,U.328,2746449,0,935,105281,
9,S.328,2746446,0,903,105281,
9,S.328,2746396,0,934,105281,
9,W.328,2746577,0,449,105282,
9,W.328,2746503,0,436,105282,
9,U.328,2746500,0,942,105282,
9,U.328,2746450,0,935,105282,
9,S.328,2746447,0,903,105282,
9,S.328,2746397,0,934,105282,
9,W.328,2746571,0,901,105283,
9,W.328,2746568,0,903,105283,
9,W.328,2746566,0,945,105283,
9,W.328,2746555,0,946,105283,
9,W.328,2746554,0,947,105283,
9,W.328,2746552,0,907,105283,
9,W.328,2746549,0,944,105283,
9,W.328,2746547,0,939,105283,
9,W.328,2746545,0,412,105283,
9,W.328,2746540,0,902,105283,
9,W.328,2746538,0,410,105283,
9,W.328,2746536,0,409,105283,
9,W.328,2746504,0,906,105283,
9,U.328,2746497,0,941,105283,
9,U.328,2746495,0,901,105283,
9,U.328,2746491,0,941,105283,
9,S.328,2746444,0,936,105283,
9,S.328,2746442,0,2037,105283,
9,S.328,2746438,0,936,105283,
9,W.328,2746543,0,905,105284,
9,W.328,2746508,0,935,105284,
9,W.328,2746506,0,903,105284,
9,S.328,2746439,0,2004,105285,
9,W.328,2746758,1,905,105286,
9,W.328,2746686,1,2035,105286,
9,U.328,2746683,1,938,105286,
9,U.328,2746633,1,936,105286,
9,S.328,2746580,1,902,105286,
9,S.328,2746630,1,941,105286,
9,W.328,2746751,1,901,105287,
9,W.328,2746747,1,903,105287,
9,W.328,2746689,1,935,105287,
9,W.328,2746687,1,903,105287,
9,U.328,2746680,1,941,105287,
9,S.328,2746627,1,936,105287,
9,S.328,2746620,1,936,105287,
9,W.328,2746757,1,905,105288,
9,U.328,2746682,1,938,105288,
9,U.328,2746675,1,902,105288,
9,S.328,2746629,1,941,105288,
9,S.328,2746622,1,2003,105288,
9,W.328,2746759,1,450,105289,
9,W.328,2746756,1,446,105289,
9,W.328,2746754,1,935,105289,
9,U.328,2746684,1,936,105289,
9,U.328,2746672,1,936,105289,
9,U.328,2746670,1,938,105289,
9,U.328,2746668,1,902,105289,
9,U.328,2746666,1,934,105289,
9,U.328,2746664,1,936,105289,
9,U.328,2746662,1,938,105289,
9,U.328,2746660,1,902,105289,
9,U.328,2746658,1,934,105289,
9,U.328,2746656,1,936,105289,
9,U.328,2746654,1,938,105289,
9,S.328,2746603,1,902,105289,
9,S.328,2746601,1,937,105289,
9,S.328,2746599,1,934,105289,
9,S.328,2746597,1,939,105289,
9,S.328,2746631,1,2038,105289,
9,S.328,2746609,1,937,105289,
9,S.328,2746607,1,934,105289,
9,S.328,2746605,1,939,105289,
9,W.328,2746685,1,2035,105290,
9,U.328,2746632,1,936,105290,
9,S.328,2746579,1,902,105290,
9,W.328,2746755,1,449,105291,
9,W.328,2746753,1,939,105291,
9,W.328,2746750,1,905,105291,
9,W.328,2746743,1,939,105291,
9,W.328,2746741,1,401,105291,
9,W.328,2746739,1,941,105291,
9,W.328,2746736,1,942,105291,
9,W.328,2746734,1,937,105291,
9,W.328,2746732,1,903,105291,
9,W.328,2746730,1,906,105291,
9,W.328,2746729,1,936,105291,
9,W.328,2746727,1,945,105291,
9,W.328,2746725,1,938,105291,
9,W.328,2746723,1,934,105291,
9,W.328,2746721,1,942,105291,
9,W.328,2746719,1,937,105291,
9,W.328,2746717,1,906,105291,
9,W.328,2746715,1,945,105291,
9,W.328,2746713,1,938,105291,
9,W.328,2746711,1,934,105291,
9,W.328,2746708,1,905,105291,
9,W.328,2746706,1,942,105291,
9,W.328,2746704,1,937,105291,
9,W.328,2746702,1,901,105291,
9,W.328,2746700,1,906,105291,
9,W.328,2746698,1,941,105291,
9,W.328,2746696,1,902,105291,
9,W.328,2746694,1,939,105291,
9,W.328,2746692,1,938,105291,
9,W.328,2746690,1,936,105291,
9,W.328,2746688,1,934,105291,
9,U.328,2746681,1,942,105291,
9,U.328,2746679,1,936,105291,
9,U.328,2746677,1,938,105291,
9,U.328,2746674,1,934,105291,
9,U.328,2746653,1,941,105291,
9,U.328,2746651,1,935,105291,
9,U.328,2746649,1,901,105291,
9,U.328,2746647,1,937,105291,
9,U.328,2746645,1,940,105291,
9,U.328,2746643,1,939,105291,
9,U.328,2746641,1,934,105291,
9,U.328,2746639,1,936,105291,
9,U.328,2746637,1,938,105291,
9,U.328,2746635,1,935,105291,
9,U.328,2746634,1,937,105291,
9,S.328,2746596,1,901,105291,
9,S.328,2746594,1,935,105291,
9,S.328,2746592,1,905,105291,
9,S.328,2746590,1,938,105291,
9,S.328,2746588,1,904,105291,
9,S.328,2746586,1,902,105291,
9,S.328,2746584,1,937,105291,
9,S.328,2746582,1,934,105291,
9,S.328,2746581,1,935,105291,
9,S.328,2746628,1,903,105291,
9,S.328,2746626,1,940,105291,
9,S.328,2746624,1,941,105291,
9,S.328,2746618,1,2004,105291,
9,S.328,2746616,1,2037,105291,
9,S.328,2746614,1,903,105291,
9,S.328,2746612,1,2035,105291,
9,S.328,2746610,1,940,105291,
9,U.328,2746676,1,942,105292,
9,U.328,2746652,1,939,105292,
9,U.328,2746650,1,934,105292,
9,U.328,2746648,1,936,105292,
9,U.328,2746646,1,938,105292,
9,U.328,2746644,1,935,105292,
9,U.328,2746642,1,901,105292,
9,U.328,2746640,1,937,105292,
9,U.328,2746638,1,940,105292,
9,U.328,2746636,1,939,105292,
9,S.328,2746595,1,902,105292,
9,S.328,2746593,1,937,105292,
9,S.328,2746591,1,934,105292,
9,S.328,2746589,1,939,105292,
9,S.328,2746587,1,935,105292,
9,S.328,2746585,1,905,105292,
9,S.328,2746583,1,938,105292,
9,S.328,2746623,1,903,105292,
9,S.328,2746619,1,940,105292,
9,S.328,2746617,1,941,105292,
9,S.328,2746615,1,901,105292,
9,S.328,2746613,1,935,105292,
9,S.328,2746611,1,905,105292,
9,W.328,2746752,1,945,105293,
9,W.328,2746749,1,942,105293,
9,W.328,2746745,1,907,105293,
9,W.328,2746691,1,904,105293,
9,W.328,2746748,1,1038,105294,
9,W.328,2746746,1,935,105294,
9,W.328,2746744,1,906,105294,
9,W.328,2746742,1,945,105294,
9,W.328,2746740,1,901,105294,
9,W.328,2746738,1,905,105294,
9,W.328,2746737,1,904,105294,
9,W.328,2746735,1,934,105294,
9,W.328,2746733,1,935,105294,
9,W.328,2746731,1,946,105294,
9,W.328,2746728,1,944,105294,
9,W.328,2746726,1,901,105294,
9,W.328,2746724,1,902,105294,
9,W.328,2746722,1,939,105294,
9,W.328,2746720,1,946,105294,
9,W.328,2746718,1,944,105294,
9,W.328,2746716,1,901,105294,
9,W.328,2746714,1,902,105294,
9,W.328,2746712,1,939,105294,
9,W.328,2746709,1,946,105294,
9,U.328,2746671,1,935,105294,
9,U.328,2746669,1,901,105294,
9,U.328,2746667,1,942,105294,
9,U.328,2746665,1,940,105294,
9,U.328,2746663,1,941,105294,
9,U.328,2746661,1,935,105294,
9,U.328,2746659,1,901,105294,
9,U.328,2746657,1,937,105294,
9,U.328,2746655,1,940,105294,
9,S.328,2746602,1,905,105294,
9,S.328,2746600,1,938,105294,
9,S.328,2746598,1,904,105294,
9,S.328,2746621,1,2035,105294,
9,S.328,2746608,1,941,105294,
9,S.328,2746606,1,901,105294,
9,S.328,2746604,1,935,105294,
9,U.328,2746678,1,901,105295,
9,U.328,2746673,1,941,105295,
9,S.328,2746625,1,2037,105295,
9,W.328,2746710,1,935,105296,
9,W.328,2746707,1,944,105296,
9,W.328,2746705,1,943,105296,
9,W.328,2746703,1,935,105296,
9,W.328,2746701,1,904,105296,
9,W.328,2746699,1,903,105296,
9,W.328,2746697,1,945,105296,
9,W.328,2746695,1,943,105296,
9,W.328,2746693,1,942,105296,
